call_id,customer_id,phone_number_id,source_id,call_duration
5169,1,3,4,952
5170,1,3,4,821
5171,1,3,4,972
5172,1,3,4,533
5173,1,3,4,820
5174,1,3,4,141
5175,1,3,4,693
5176,1,3,4,354
5177,1,3,4,407
5178,1,3,4,379
5179,1,3,4,798
5180,1,3,4,815
5181,1,3,4,23
5182,1,3,4,543
5183,1,3,4,527
5184,1,3,4,88
5185,1,3,4,930
5186,1,3,4,793
5187,1,3,4,465
5188,1,3,4,955
5189,1,3,4,413
5190,1,3,4,307
5191,1,3,4,466
5192,1,3,4,910
5193,1,3,4,56
5194,1,3,4,61
5195,1,3,4,202
5196,1,3,4,457
5197,1,3,4,727
5198,1,3,4,458
5199,1,3,4,666
5200,1,3,4,25
5201,1,3,4,205
5202,1,3,4,520
5203,1,3,4,932
5204,1,3,4,982
5205,1,3,4,377
5206,1,3,4,280
5207,1,3,4,323
5208,1,3,4,197
5209,1,3,4,118
5210,1,3,4,599
5211,1,3,4,429
5212,1,3,4,405
5213,1,3,4,148
5214,1,3,4,387
5215,1,3,4,929
5216,1,3,4,109
5217,1,3,4,311
5218,1,3,4,222
5219,1,3,4,832
5220,1,3,4,883
5221,1,3,4,521
5222,1,3,4,347
5223,1,3,4,486
5224,1,3,4,333
5225,1,3,4,359
5226,1,3,4,511
5227,1,3,4,558
5228,1,3,4,265
5229,1,3,4,889
5230,1,3,4,960
5231,1,3,4,83
5232,1,3,4,644
5233,1,3,4,196
5234,1,3,4,151
5235,1,3,4,547
5236,1,3,4,85
5237,1,3,4,604
5238,1,3,4,469
5239,1,3,4,537
5240,1,3,4,131
5241,1,3,4,790
5242,1,3,4,749
5243,1,3,4,806
5244,1,3,4,795
5245,1,3,4,378
5246,1,3,4,984
5247,1,3,4,690
5248,1,3,4,793
5249,1,3,4,152
5250,1,3,4,776
5251,1,3,4,588
5252,1,3,4,817
5253,1,3,4,163
5254,1,3,4,568
5255,1,3,4,410
5256,1,3,4,809
5257,1,3,4,277
5258,1,3,4,229
5259,1,3,4,417
5260,1,3,4,477
5261,1,3,4,414
5262,1,3,4,676
5263,1,3,4,287
5264,1,3,4,293
5265,1,3,4,157
5266,1,3,4,0
5267,1,3,4,196
5268,1,3,4,143
5269,1,3,4,603
5270,1,3,4,883
5271,1,3,4,67
5272,1,3,4,728
5273,1,3,4,121
5274,1,3,4,796
5275,1,3,4,741
5276,1,3,4,656
5277,1,3,4,728
5278,1,3,4,910
5279,1,3,4,700
5280,1,3,4,151
5281,1,3,4,329
5282,1,3,4,927
5283,1,3,4,772
5284,1,3,4,959
5285,1,3,4,737
5286,1,3,4,535
5287,1,3,4,563
5288,1,3,4,430
5289,1,3,4,643
5290,1,3,4,13
5291,1,3,4,785
5292,1,3,4,816
5293,1,3,4,54
5294,1,3,4,344
5295,1,3,4,767
5296,1,3,4,753
5297,1,3,4,125
5298,1,3,4,558
5299,1,3,4,923
5300,1,3,4,282
5301,1,3,4,451
5302,1,3,4,872
5303,1,3,4,208
5304,1,3,4,851
5305,1,3,4,748
5306,1,3,4,167
5307,1,3,4,8
5308,1,3,4,622
5309,1,3,4,877
5310,1,3,4,194
5311,1,3,4,886
5312,1,3,4,891
5313,1,3,4,332
5314,1,3,4,306
5315,1,3,4,321
5316,1,3,4,424
5317,1,3,4,549
5318,1,3,4,825
5319,1,3,4,537
5320,1,3,4,50
5321,1,3,4,86
5322,1,3,4,752
5323,1,3,4,965
5324,1,3,4,318
5325,1,3,4,625
5326,1,3,4,500
5327,1,3,4,655
5328,1,3,4,138
5329,1,3,4,326
5330,1,3,4,496
5331,1,3,4,344
5332,1,3,4,191
5333,1,3,4,389
5334,1,3,4,970
5335,1,3,4,332
5336,1,3,4,800
5337,1,3,4,514
5338,1,3,4,597
5339,1,3,4,532
5340,1,3,4,547
5341,1,3,4,495
5342,1,3,4,750
5343,1,3,4,563
5344,1,3,4,805
5345,1,3,4,742
5346,1,3,4,338
5347,1,3,4,218
5348,1,3,4,744
5349,1,3,4,138
5350,1,3,4,834
5351,1,3,4,434
5352,1,3,4,133
5353,1,3,4,451
5354,1,3,4,44
5355,1,3,4,973
5356,1,3,4,595
5357,1,3,4,612
5358,1,3,4,960
5359,1,3,4,619
5360,1,3,4,762
5361,1,3,4,917
5362,1,3,4,616
5363,1,3,4,409
5364,1,3,4,701
5365,1,3,4,694
5366,1,3,4,477
5367,1,3,4,927
5368,1,3,4,456
5369,1,3,4,406
5370,1,3,4,42
5371,1,3,4,799
5372,1,3,4,122
5373,1,3,4,383
5374,1,3,4,782
5375,1,3,4,943
5376,1,3,4,182
5377,1,3,4,476
5378,1,3,4,158
5379,1,3,4,185
5380,1,3,4,146
5381,1,3,4,402
5382,1,3,4,86
5383,1,3,4,956
5384,1,3,4,40
5385,1,3,4,292
5386,1,3,4,707
5387,1,3,4,635
5388,1,3,4,577
5389,1,3,4,441
5390,1,3,4,902
5391,1,3,4,94
5392,1,3,4,836
5393,1,3,4,493
5394,1,3,4,87
5395,1,3,4,202
5396,1,3,4,125
5397,1,3,4,507
5398,1,3,4,547
5399,1,3,4,582
5400,1,3,4,832
5401,1,3,4,748
5402,1,3,4,298
5403,1,3,4,736
5404,1,3,4,780
5405,1,3,4,967
5406,1,3,4,359
5407,1,3,4,147
5408,1,3,4,533
5409,1,3,4,382
5410,1,3,4,268
5411,1,3,4,379
5412,1,3,4,659
5413,1,3,4,233
5414,1,3,4,118
5415,1,3,4,873
5416,1,3,4,300
5417,1,3,4,938
5418,1,3,4,165
5419,1,3,4,581
5420,1,3,4,882
5421,1,3,4,941
5422,1,3,4,531
5423,1,3,4,892
5424,1,3,4,463
5425,1,3,4,804
5426,1,3,4,747
5427,1,3,4,566
5428,1,3,4,484
5429,1,3,4,484
5430,1,3,4,257
5431,1,3,4,11
5432,1,3,4,757
5433,1,3,4,119
5434,1,3,4,919
5435,1,3,4,143
5436,1,3,4,336
5437,1,3,4,337
5438,1,3,4,74
5439,1,3,4,108
5440,1,3,4,951
5441,1,3,4,147
5442,1,3,4,473
5443,1,3,4,446
5444,1,3,4,747
5445,1,3,4,877
5446,1,3,4,243
5447,1,3,4,432
5448,1,3,4,181
5449,1,3,4,722
5450,1,3,4,398
5451,1,3,4,734
5452,1,3,4,669
5453,1,3,4,236
5454,1,3,4,949
5455,1,3,4,496
5456,1,3,4,734
5457,1,3,4,968
5458,1,3,4,701
5459,1,3,4,855
5460,1,3,4,752
5461,1,3,4,490
5462,1,3,4,85
5463,1,3,4,574
5464,1,3,4,775
5465,1,3,4,305
5466,1,3,4,991
5467,1,3,4,724
5468,1,3,4,793
5469,1,3,4,501
5470,1,3,4,772
5471,1,3,4,615
5472,1,3,4,557
5473,1,3,4,738
5474,1,3,4,389
5475,1,3,4,618
5476,1,3,4,298
5477,1,3,4,800
5478,1,3,4,170
5479,1,3,4,88
5480,1,3,4,574
5481,1,3,4,578
5482,1,3,4,94
5483,1,3,4,690
5484,1,3,4,622
5485,1,3,4,833
5486,1,3,4,856
5487,1,3,4,697
5488,1,3,4,355
5489,1,3,4,398
5490,1,3,4,514
5491,1,3,4,72
5492,1,3,4,777
5493,1,3,4,597
5494,1,3,4,25
5495,1,3,4,340
5496,1,3,4,908
5497,1,3,4,840
5498,1,3,4,598
5499,1,3,4,522
5500,1,3,4,135
5501,1,3,4,29
5502,1,3,4,801
5503,1,3,4,53
5504,1,3,4,285
5505,1,3,4,595
5506,1,3,4,517
5507,1,3,4,568
5508,1,3,4,983
5509,1,3,4,546
5510,1,3,4,525
5511,1,3,4,538
5512,1,3,4,830
5513,1,3,4,506
5514,1,3,4,666
5515,1,3,4,900
5516,1,3,4,501
5517,1,3,4,213
5518,1,3,4,4
5519,1,3,4,219
5520,1,3,4,922
5521,1,3,4,83
5522,1,3,4,670
5523,1,3,4,979
5524,1,3,4,72
5525,1,3,4,175
5526,1,3,4,196
5527,1,3,4,174
5528,1,3,4,773
5529,1,3,4,283
5530,1,3,4,336
5531,1,3,4,799
5532,1,3,4,263
5533,1,3,4,538
5534,1,3,4,840
5535,1,3,4,572
5536,1,3,4,32
5537,1,3,4,784
5538,1,3,4,916
5539,1,3,4,568
5540,1,3,4,19
5541,1,3,4,367
5542,1,3,4,602
5543,1,3,4,850
5544,1,3,4,165
5545,1,3,4,962
5546,1,3,4,842
5547,1,3,4,211
5548,1,3,4,518
5549,1,3,4,778
5550,1,3,4,56
5551,1,3,4,899
5552,1,3,4,432
5553,1,3,4,846
5554,1,3,4,775
5555,1,3,4,294
5556,1,3,4,18
5557,1,3,4,95
5558,1,3,4,961
5559,1,3,4,259
5560,1,3,4,643
5561,1,3,4,419
5562,1,3,4,779
5563,1,3,4,812
5564,1,3,4,534
5565,1,3,4,478
5566,1,3,4,534
5567,1,3,4,482
5568,1,3,4,927
5569,1,3,4,675
5570,1,3,4,850
5571,1,3,4,110
5572,1,3,4,174
5573,1,3,4,968
5574,1,3,4,862
5575,1,3,4,279
5576,1,3,4,446
5577,1,3,4,968
5578,1,3,4,774
5579,1,3,4,911
5580,1,3,4,722
5581,1,3,4,871
5582,1,3,4,36
5583,1,3,4,562
5584,1,3,4,535
5585,1,3,4,52
5586,1,3,4,764
5587,1,3,4,831
5588,1,3,4,537
5589,1,3,4,176
5590,1,3,4,756
5591,1,3,4,174
5592,1,3,4,624
5593,1,3,4,144
5594,1,3,4,636
5595,1,3,4,875
5596,1,3,4,181
5597,1,3,4,788
5598,1,3,4,394
5599,1,3,4,836
5600,1,3,4,677
5601,1,3,4,315
5602,1,3,4,539
5603,1,3,4,457
5604,1,3,4,96
5605,1,3,4,413
5606,1,3,4,816
5607,1,3,4,656
5608,1,3,4,462
5609,1,3,4,881
5610,1,3,4,537
5611,1,3,4,585
5612,1,3,4,867
5613,1,3,4,889
5614,1,3,4,931
5615,1,3,4,562
5616,1,3,4,422
5617,1,3,4,793
5618,1,3,4,877
5619,1,3,4,439
5620,1,3,4,518
5621,1,3,4,917
5622,1,3,4,361
5623,1,3,4,889
5624,1,3,4,460
5625,1,3,4,223
5626,1,3,4,527
5627,1,3,4,199
5628,1,3,4,85
5629,1,3,4,794
5630,1,3,4,647
5631,1,3,4,935
5632,1,3,4,171
5633,1,3,4,43
5634,1,3,4,527
5635,1,3,4,39
5636,1,3,4,997
5637,1,3,4,724
5638,1,3,4,991
5639,1,3,4,324
5640,1,3,4,767
5641,1,3,4,837
5642,1,3,4,398
5643,1,3,4,63
5644,1,3,4,649
5645,1,3,4,257
5646,1,3,4,710
5647,1,3,4,267
5648,1,3,4,819
5649,1,3,4,11
5650,1,3,4,843
5651,1,3,4,366
5652,1,3,4,498
5653,1,3,4,55
5654,1,3,4,881
5655,1,3,4,676
5656,1,3,4,362
5657,1,3,4,204
5658,1,3,4,810
5659,1,3,4,360
5660,1,3,4,862
5661,1,3,4,829
5662,1,3,4,900
5663,1,3,4,326
5664,1,3,4,177
5665,1,3,4,986
5666,1,3,4,913
5667,1,3,4,296
5668,1,3,4,460
5669,1,3,4,870
5670,1,3,4,721
5671,1,3,4,548
5672,1,3,4,609
5673,1,3,4,371
5674,1,3,4,842
5675,1,3,4,201
5676,1,3,4,902
5677,1,3,4,780
5678,1,3,4,505
5679,1,3,4,717
5680,1,3,4,428
5681,1,3,4,785
5682,1,3,4,187
5683,1,3,4,196
5684,1,3,4,115
5685,1,3,4,159
5686,1,3,4,105
5687,1,3,4,949
5688,1,3,4,110
5689,1,3,4,147
5690,1,3,4,321
5691,1,3,4,753
5692,1,3,4,149
5693,1,3,4,93
5694,1,3,4,133
5695,1,3,4,464
5696,1,3,4,33
5697,1,3,4,904
5698,1,3,4,21
5699,1,3,4,85
5700,1,3,4,764
5701,1,3,4,19
5702,1,3,4,494
5703,1,3,4,30
5704,1,3,4,466
5705,1,3,4,151
5706,1,3,4,721
5707,1,3,4,855
5708,1,3,4,370
5709,1,3,4,952
5710,1,3,4,709
5711,1,3,4,183
5712,1,3,4,448
5713,1,3,4,880
5714,1,3,4,986
5715,1,3,4,27
5716,1,3,4,968
5717,1,3,4,0
5718,1,3,4,139
5719,1,3,4,319
5720,1,3,4,231
5721,1,3,4,349
5722,1,3,4,108
5723,1,3,4,771
5724,1,3,4,12
5725,1,3,4,826
5726,1,3,4,135
5727,1,3,4,458
5728,1,3,4,271
5729,1,3,4,758
5730,1,3,4,969
5731,1,3,4,191
5732,1,3,4,503
5733,1,3,4,475
5734,1,3,4,386
5735,1,3,4,342
5736,1,3,4,239
5737,1,3,4,226
5738,1,3,4,13
5739,1,3,4,930
5740,1,3,4,436
5741,1,3,4,555
5742,1,3,4,268
5743,1,3,4,410
5744,1,3,4,699
5745,1,3,4,368
5746,1,3,4,497
5747,1,3,4,379
5748,1,3,4,811
5749,1,3,4,399
5750,1,3,4,70
5751,1,3,4,900
5752,1,3,4,653
5753,1,3,4,638
5754,1,3,4,240
5755,1,3,4,31
5756,1,3,4,564
5757,1,3,4,993
5758,1,3,4,956
5759,1,3,4,945
5760,1,3,4,770
5761,1,3,4,401
5762,1,3,4,205
5763,1,3,4,321
5764,1,3,4,612
5765,1,3,4,661
5766,1,3,4,951
5767,1,3,4,172
5768,1,3,4,162
5769,1,3,4,951
5770,1,3,4,122
5771,1,3,4,746
5772,1,3,4,336
5773,1,3,4,673
5774,1,3,4,210
5775,1,3,4,602
5776,1,3,4,668
5777,1,3,4,860
5778,1,3,4,231
5779,1,3,4,226
5780,1,3,4,239
5781,1,3,4,629
5782,1,3,4,756
5783,1,3,4,86
5784,1,3,4,913
5785,1,3,4,650
5786,1,3,4,125
5787,1,3,4,59
5788,1,3,4,949
5789,1,3,4,725
5790,1,3,4,942
5791,1,3,4,497
5792,1,3,4,819
5793,1,3,4,433
5794,1,3,4,282
5795,1,3,4,635
5796,1,3,4,80
5797,1,3,4,283
5798,1,3,4,470
5799,1,3,4,315
5800,1,3,4,338
5801,1,3,4,633
5802,1,3,4,833
5803,1,3,4,196
5804,1,3,4,721
5805,1,3,4,698
5806,1,3,4,492
5807,1,3,4,799
5808,1,3,4,564
5809,1,3,4,193
5810,1,3,4,354
5811,1,3,4,775
5812,1,3,4,771
5813,1,3,4,949
5814,1,3,4,755
5815,1,3,4,343
5816,1,3,4,627
5817,1,3,4,453
5818,1,3,4,527
5819,1,3,4,28
5820,1,3,4,923
5821,1,3,4,178
5822,1,3,4,22
5823,1,3,4,677
5824,1,3,4,517
5825,1,3,4,971
5826,1,3,4,528
5827,1,3,4,198
5828,1,3,4,122
5829,1,3,4,996
5830,1,3,4,989
5831,1,3,4,472
5832,1,3,4,87
5833,1,3,4,558
5834,1,3,4,449
5835,1,3,4,731
5836,1,3,4,619
5837,1,3,4,601
5838,1,3,4,398
5839,1,3,4,791
5840,1,3,4,365
5841,1,3,4,692
5842,1,3,4,857
5843,1,3,4,427
5844,1,3,4,79
5845,1,3,4,167
5846,1,3,4,106
5847,1,3,4,51
5848,1,3,4,941
5849,1,3,4,911
5850,1,3,4,675
5851,1,3,4,684
5852,1,3,4,599
5853,1,3,4,1000
5854,1,3,4,51
5855,1,3,4,791
5856,1,3,4,766
5857,1,3,4,711
5858,1,3,4,506
5859,1,3,4,179
5860,1,3,4,909
5861,1,3,4,166
5862,1,3,4,909
5863,1,3,4,811
5864,1,3,4,912
5865,1,3,4,104
5866,1,3,4,111
5867,1,3,4,989
5868,1,3,4,212
5869,1,3,4,685
5870,1,3,4,729
5871,1,3,4,863
5872,1,3,4,607
5873,1,3,4,278
5874,1,3,4,945
5875,1,3,4,690
5876,1,3,4,412
5877,1,3,4,614
5878,1,3,4,776
5879,1,3,4,17
5880,1,3,4,233
5881,1,3,4,469
5882,1,3,4,464
5883,1,3,4,539
5884,1,3,4,227
5885,1,3,4,607
5886,1,3,4,87
5887,1,3,4,496
5888,1,3,4,33
5889,1,3,4,752
5890,1,3,4,659
5891,1,3,4,346
5892,1,3,4,645
5893,1,3,4,761
5894,1,3,4,201
5895,1,3,4,658
5896,1,3,4,889
5897,1,3,4,706
5898,1,3,4,509
5899,1,3,4,829
5900,1,3,4,926
5901,1,3,4,479
5902,1,3,4,136
5903,1,3,4,360
5904,1,3,4,422
5905,1,3,4,512
5906,1,3,4,546
5907,1,3,4,872
5908,1,3,4,497
5909,1,3,4,77
5910,1,3,4,17
5911,1,3,4,355
5912,1,3,4,484
5913,1,3,4,130
5914,1,3,4,511
5915,1,3,4,764
5916,1,3,4,63
5917,1,3,4,741
5918,1,3,4,918
5919,1,3,4,748
5920,1,3,4,55
5921,1,3,4,92
5922,1,3,4,128
5923,1,3,4,856
5924,1,3,4,401
5925,1,3,4,790
5926,1,3,4,702
5927,1,3,4,147
5928,1,3,4,866
5929,1,3,4,494
5930,1,3,4,849
5931,1,3,4,68
5932,1,3,4,161
5933,1,3,4,622
5934,1,3,4,998
5935,1,3,4,5
5936,1,3,4,453
5937,1,3,4,355
5938,1,3,4,575
5939,1,3,4,131
5940,1,3,4,277
5941,1,3,4,486
5942,1,3,4,818
5943,1,3,4,82
5944,1,3,4,923
5945,1,3,4,105
5946,1,3,4,305
5947,1,3,4,539
5948,1,3,4,673
5949,1,3,4,415
5950,1,3,4,848
5951,1,3,4,232
5952,1,3,4,813
5953,1,3,4,125
5954,1,3,4,859
5955,1,3,4,121
5956,1,3,4,660
5957,1,3,4,733
5958,1,3,4,548
5959,1,3,4,533
5960,1,3,4,489
5961,1,3,4,445
5962,1,3,4,97
5963,1,3,4,542
5964,1,3,4,24
5965,1,3,4,725
5966,1,3,4,718
5967,1,3,4,675
5968,1,3,4,928
5969,1,3,4,667
5970,1,3,4,826
5971,1,3,4,108
5972,1,3,4,812
5973,1,3,4,632
5974,1,3,4,247
5975,1,3,4,764
5976,1,3,4,483
5977,1,3,4,916
5978,1,3,4,872
5979,1,3,4,773
5980,1,3,4,810
5981,1,3,4,368
5982,1,3,4,23
5983,1,3,4,487
5984,1,3,4,388
5985,1,3,4,30
5986,1,3,4,613
5987,1,3,4,66
5988,1,3,4,72
5989,1,3,4,814
5990,1,3,4,714
5991,1,3,4,371
5992,1,3,4,865
5993,1,3,4,144
5994,1,3,4,2
5995,1,3,4,428
5996,1,3,4,546
5997,1,3,4,768
5998,1,3,4,62
5999,1,3,4,720
6000,1,3,4,990
6001,1,3,4,260
6002,1,3,4,788
6003,1,3,4,596
6004,1,3,4,136
6005,1,3,4,518
6006,1,3,4,406
6007,1,3,4,513
6008,1,3,4,756
6009,1,3,4,358
6010,1,3,4,615
6011,1,3,4,517
6012,1,3,4,190
6013,1,3,4,937
6014,1,3,4,255
6015,1,3,4,245
6016,1,3,4,449
6017,1,3,4,142
6018,1,3,4,670
6019,1,3,4,78
6020,1,3,4,280
6021,1,3,4,198
6022,1,3,4,70
6023,1,3,4,542
6024,1,3,4,692
6025,1,3,4,15
6026,1,3,4,516
6027,1,3,4,79
6028,1,3,4,50
6029,1,3,4,946
6030,1,3,4,361
6031,1,3,4,596
6032,1,3,4,142
6033,1,3,4,487
6034,1,3,4,273
6035,1,3,4,416
6036,1,3,4,655
6037,1,3,4,219
6038,1,3,4,21
6039,1,3,4,61
6040,1,3,4,705
6041,1,3,4,861
6042,1,3,4,638
6043,1,3,4,549
6044,1,3,4,981
6045,1,3,4,814
6046,1,3,4,491
6047,1,3,4,786
6048,1,3,4,574
6049,1,3,4,698
6050,1,3,4,912
6051,1,3,4,236
6052,1,3,4,884
6053,1,3,4,52
6054,1,3,4,232
6055,1,3,4,963
6056,1,3,4,787
6057,1,3,4,225
6058,1,3,4,130
6059,1,3,4,335
6060,1,3,4,948
6061,1,3,4,685
6062,1,3,4,794
6063,1,3,4,432
6064,1,3,4,956
6065,1,3,4,618
6066,1,3,4,320
6067,1,3,4,879
6068,1,3,4,449
6069,1,3,4,502
6070,1,3,4,643
6071,1,3,4,239
6072,1,3,4,861
6073,1,3,4,397
6074,1,3,4,137
6075,1,3,4,508
6076,1,3,4,371
6077,1,3,4,15
6078,1,3,4,747
6079,1,3,4,996
6080,1,3,4,322
6081,1,3,4,168
6082,1,3,4,961
6083,1,3,4,146
6084,1,3,4,828
6085,1,3,4,980
6086,1,3,4,219
6087,1,3,4,969
6088,1,3,4,869
6089,1,3,4,353
6090,1,3,4,236
6091,1,3,4,466
6092,1,3,4,53
6093,1,3,4,631
6094,1,3,4,34
6095,1,3,4,738
6096,1,3,4,646
6097,1,3,4,755
6098,1,3,4,910
6099,1,3,4,849
6100,1,3,4,188
6101,1,3,4,437
6102,1,3,4,815
6103,1,3,4,760
6104,1,3,4,232
6105,1,3,4,328
6106,1,3,4,24
6107,1,3,4,796
6108,1,3,4,641
6109,1,3,4,218
6110,1,3,4,34
6111,1,3,4,209
6112,1,3,4,110
6113,1,3,4,757
6114,1,3,4,803
6115,1,3,4,706
6116,1,3,4,487
6117,1,3,4,585
6118,1,3,4,596
6119,1,3,4,30
6120,1,3,4,134
6121,1,3,4,743
6122,1,3,4,8
6123,1,3,4,937
6124,1,3,4,45
6125,1,3,4,644
6126,1,3,4,778
6127,1,3,4,573
6128,1,3,4,152
6129,1,3,4,771
6130,1,3,4,941
6131,1,3,4,631
6132,1,3,4,893
6133,1,3,4,529
6134,1,3,4,438
6135,1,3,4,320
6136,1,3,4,84
6137,1,3,4,278
6138,1,3,4,988
6139,1,3,4,939
6140,1,3,4,900
6141,1,3,4,929
6142,1,3,4,961
6143,1,3,4,424
6144,1,3,4,225
6145,1,3,4,87
6146,1,3,4,726
6147,1,3,4,605
6148,1,3,4,920
6149,1,3,4,780
6150,1,3,4,425
6151,1,3,4,191
6152,1,3,4,809
6153,1,3,4,795
6154,1,3,4,89
6155,1,3,4,752
6156,1,3,4,256
6157,1,3,4,154
6158,1,3,4,559
6159,1,3,4,33
6160,1,3,4,174
6161,1,3,4,997
6162,1,3,4,412
6163,1,3,4,689
6164,1,3,4,737
6165,1,3,4,94
6166,1,3,4,405
6167,1,3,4,250
6168,1,3,4,185
6169,1,3,4,822
6170,1,3,4,921
6171,1,3,4,564
6172,1,3,4,491
6173,1,3,4,219
6174,1,3,4,969
6175,1,3,4,154
6176,1,3,4,839
6177,1,3,4,903
6178,1,3,4,33
6179,1,3,4,965
6180,1,3,4,640
6181,1,3,4,879
6182,1,3,4,215
6183,1,3,4,857
6184,1,3,4,808
6185,1,3,4,683
6186,1,3,4,455
6187,1,3,4,193
6188,1,3,4,51
6189,1,3,4,642
6190,1,3,4,31
6191,1,3,4,588
6192,1,3,4,374
6193,1,3,4,954
6194,1,3,4,448
6195,1,3,4,56
6196,1,3,4,808
6197,1,3,4,891
6198,1,3,4,108
6199,1,3,4,694
6200,1,3,4,897
6201,1,3,4,786
6202,1,3,4,608
6203,1,3,4,730
6204,1,3,4,810
6205,1,3,4,614
6206,1,3,4,656
6207,1,3,4,934
6208,1,3,4,74
6209,1,3,4,595
6210,1,3,4,794
6211,1,3,4,98
6212,1,3,4,891
6213,1,3,4,161
6214,1,3,4,904
6215,1,3,4,268
6216,1,3,4,970
6217,1,3,4,20
6218,1,3,4,717
6219,1,3,4,309
6220,1,3,4,267
6221,1,3,4,410
6222,1,3,4,265
6223,1,3,4,982
6224,1,3,4,565
6225,1,3,4,401
6226,1,3,4,173
6227,1,3,4,674
6228,1,3,4,52
6229,1,3,4,396
6230,1,3,4,949
6231,1,3,4,315
6232,1,3,4,87
6233,1,3,4,924
6234,1,3,4,796
6235,1,3,4,643
6236,1,3,4,443
6237,1,3,4,857
6238,1,3,4,229
6239,1,3,4,440
6240,1,3,4,664
6241,1,3,4,576
6242,1,3,4,25
6243,1,3,4,117
6244,1,3,4,288
6245,1,3,4,801
6246,1,3,4,20
6247,1,3,4,532
6248,1,3,4,801
6249,1,3,4,930
6250,1,3,4,758
6251,1,3,4,567
6252,1,3,4,671
6253,1,3,4,740
6254,1,3,4,654
6255,1,3,4,713
6256,1,3,4,784
6257,1,3,4,716
6258,1,3,4,528
6259,1,3,4,775
6260,1,3,4,77
6261,1,3,4,50
6262,1,3,4,416
6263,1,3,4,460
6264,1,3,4,899
6265,1,3,4,691
6266,1,3,4,810
6267,1,3,4,621
6268,1,3,4,277
6269,1,3,4,935
6270,1,3,4,136
6271,1,3,4,869
6272,1,3,4,655
6273,1,3,4,186
6274,1,3,4,339
6275,1,3,4,969
6276,1,3,4,790
6277,1,3,4,310
6278,1,3,4,441
6279,1,3,4,574
6280,1,3,4,793
6281,1,3,4,998
6282,1,3,4,754
6283,1,3,4,562
6284,1,3,4,278
6285,1,3,4,431
6286,1,3,4,404
6287,1,3,4,311
6288,1,3,4,738
6289,1,3,4,832
6290,1,3,4,117
6291,1,3,4,997
6292,1,3,4,96
6293,1,3,4,325
6294,1,3,4,341
6295,1,3,4,149
6296,1,3,4,185
6297,1,3,4,171
6298,1,3,4,165
6299,1,3,4,310
6300,1,3,4,203
6301,1,3,4,745
6302,1,3,4,125
6303,1,3,4,700
6304,1,3,4,853
6305,1,3,4,573
6306,1,3,4,887
6307,1,3,4,247
6308,1,3,4,578
6309,1,3,4,222
6310,1,3,4,879
6311,1,3,4,792
6312,1,3,4,16
6313,1,3,4,257
6314,1,3,4,557
6315,1,3,4,741
6316,1,3,4,336
6317,1,3,4,367
6318,1,3,4,439
6319,1,3,4,466
6320,1,3,4,723
6321,1,3,4,550
6322,1,3,4,319
6323,1,3,4,192
6324,1,3,4,786
6325,1,3,4,798
6326,1,3,4,807
6327,1,3,4,596
6328,1,3,4,695
6329,1,3,4,206
6330,1,3,4,627
6331,1,3,4,209
6332,1,3,4,857
6333,1,3,4,667
6334,1,3,4,569
6335,1,3,4,938
6336,1,3,4,472
6337,1,3,4,246
6338,1,3,4,400
6339,1,3,4,613
6340,1,3,4,740
6341,1,3,4,543
6342,1,3,4,189
6343,1,3,4,448
6344,1,3,4,339
6345,1,3,4,77
6346,1,3,4,388
6347,1,3,4,525
6348,1,3,4,177
6349,1,3,4,525
6350,1,3,4,919
6351,1,3,4,609
6352,1,3,4,823
6353,1,3,4,348
6354,1,3,4,895
6355,1,3,4,367
6356,1,3,4,680
6357,1,3,4,56
6358,1,3,4,392
6359,1,3,4,601
6360,1,3,4,841
6361,1,3,4,949
6362,1,3,4,660
6363,1,3,4,183
6364,1,3,4,313
6365,1,3,4,369
6366,1,3,4,635
6367,1,3,4,854
6368,1,3,4,616
6369,1,3,4,402
6370,1,3,4,252
6371,1,3,4,764
6372,1,3,4,129
6373,1,3,4,563
6374,1,3,4,607
6375,1,3,4,956
6376,1,3,4,900
6377,1,3,4,173
6378,1,3,4,215
6379,1,3,4,476
6380,1,3,4,183
6381,1,3,4,815
6382,1,3,4,808
6383,1,3,4,545
6384,1,3,4,130
6385,1,3,4,661
6386,1,3,4,227
6387,1,3,4,793
6388,1,3,4,959
6389,1,3,4,914
6390,1,3,4,102
6391,1,3,4,182
6392,1,3,4,319
6393,1,3,4,248
6394,1,3,4,166
6395,1,3,4,510
6396,1,3,4,39
6397,1,3,4,260
6398,1,3,4,373
6399,1,3,4,929
6400,1,3,4,169
6401,1,3,4,614
6402,1,3,4,21
6403,1,3,4,923
6404,1,3,4,736
6405,1,3,4,670
6406,1,3,4,66
6407,1,3,4,858
6408,1,3,4,722
6409,1,3,4,883
6410,1,3,4,961
6411,1,3,4,182
6412,1,3,4,245
6413,1,3,4,835
6414,1,3,4,398
6415,1,3,4,101
6416,1,3,4,115
6417,1,3,4,914
6418,1,3,4,9
6419,1,3,4,930
6420,1,3,4,547
6421,1,3,4,918
6422,1,3,4,982
6423,1,3,4,168
6424,1,3,4,505
6425,1,3,4,113
6426,1,3,4,970
6427,1,3,4,48
6428,1,3,4,292
6429,1,3,4,345
6430,1,3,4,240
6431,1,3,4,528
6432,1,3,4,282
6433,1,3,4,220
6434,1,3,4,90
6435,1,3,4,529
6436,1,3,4,841
6437,1,3,4,88
6438,1,3,4,880
